user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud,extra_column
739.732.6264,2025-04-08 21:04:13,molina-miller.biz,210.186.66.215,53384,UDP,997,658,1448,True,False,
(528)447-5192,2025-02-26 10:13:20,roberson-terry.com,210.91.164.241,39972,TCP,701,4138,487,False,False,
001-747-574-7645x525,2025-01-19 04:14:18,elliott.com,213.203.177.130,32319,TCP,3314,1299,4788,False,False,
+1-295-797-7982,2025-03-11 16:42:31,moses-lowe.com,219.181.50.99,39010,UDP,1653,721,1539,True,True,
364-506-0588x97501,2025-04-01 14:53:38,spencer.net,46.242.123.195,55250,TCP,2861,2033,965,True,False,
536.262.8690,2025-04-21 08:43:42,lee.com,73.104.159.145,50988,TCP,1129,3125,646,False,False,
001-989-269-6003x1503,2025-01-04 16:49:46,mitchell.com,182.217.65.192,21332,UDP,2186,3493,134,True,,
+1-488-520-3588x66344,2025-02-14 18:41:47,murphy.org,79.235.160.195,29877,UDP,1270,1101,2250,True,False,
+1-560-761-7316x9499,2025-02-04 06:04:20,chase-thompson.com,61.215.244.208,16712,TCP,356,1419,4668,False,True,
(814)528-3970x65891,2025-03-30 03:26:14,lee.biz,50.60.68.248,43645,TCP,756,4907,4897,False,False,
(398)444-2921,2025-02-25 09:33:45,fox.info,68.205.49.12,52972,TCP,3111,3692,959,False,,
764-623-0452,2025-04-18 10:23:18,anderson.com,177.12.115.17,8478,UDP,1859,805,2065,False,True,
001-310-473-1021,2025-04-13 07:57:19,miller.com,59.93.107.51,34007,TCP,356,1203,1755,False,False,
399.353.9810x889,2025-04-09 00:52:47,espinoza.com,154.233.58.208,51901,UDP,1282,2789,4693,False,False,
+1-758-333-2774x2875,2025-03-15 05:27:08,ellis.com,170.161.81.80,12617,UDP,1427,424,114,False,False,
(642)305-6058x46081,2025-04-20 11:57:32,davis.biz,6.176.149.201,55444,UDP,508,4794,3039,True,True,
+1-443-999-4185x7023,2025-03-27 22:59:26,lane.org,72.95.133.20,14947,UDP,3214,1480,2225,False,,
+1-409-567-6586x178,2025-02-01 17:05:09,foster.com,54.253.26.232,52580,TCP,971,3494,3002,True,,
+1-884-430-4269,2025-02-02 10:53:54,brown.info,22.214.82.198,11964,TCP,2135,1464,2910,False,,
5877142975,2025-02-08 23:47:13,alvarez.com,38.8.42.27,37738,UDP,3213,2267,2348,False,True,
426.243.9349,2025-03-07 17:23:02,yu-parker.info,113.251.92.115,56166,TCP,1477,3098,2501,True,False,
224.381.4898,2025-01-10 23:48:23,evans.biz,221.23.131.245,35534,TCP,40,234,3832,True,,
(465)886-6405x77336,2025-01-01 02:52:11,foster.com,193.49.57.190,13914,TCP,2146,2721,3389,True,True,
329.618.3423,2025-04-20 23:10:49,velez.info,95.111.245.162,32899,TCP,1093,764,1778,True,True,
(586)403-6618x618,2025-04-04 21:17:24,schwartz-washington.com,135.235.236.187,38661,UDP,3457,1600,2208,False,,
645.987.9016,2025-01-18 00:21:54,johnson-frost.org,63.187.114.107,26600,UDP,3108,249,604,True,False,
778-672-8959,2025-03-19 05:49:52,santos-taylor.com,99.155.88.30,15599,TCP,708,3399,4262,True,True,
698.432.5303x3166,2025-01-04 08:28:04,williams-dunlap.com,64.192.132.214,27083,TCP,2179,4367,3442,True,True,
(730)501-1164x5282,2025-03-28 17:19:50,smith.com,22.85.13.36,9944,UDP,1358,383,3800,True,True,
282-766-0284,2025-04-01 05:18:49,thompson-ortiz.com,58.139.227.238,25928,UDP,2894,3188,899,True,True,
001-257-642-2197,2025-03-20 07:18:34,goodman-estes.com,89.211.137.189,58144,TCP,193,1860,904,False,True,
(238)303-7775,2025-02-10 09:16:48,holland-taylor.com,116.244.232.137,42933,TCP,415,3412,2343,False,True,
(233)566-0552x896,2025-04-23 13:58:13,torres.com,199.73.186.169,22816,TCP,911,3818,2153,True,True,
861.515.3150x55883,2025-01-26 08:20:50,white.com,184.190.168.91,49172,TCP,1747,1091,417,True,,
535-631-4736x0315,2025-04-11 18:51:03,franco.com,154.179.75.206,47576,UDP,2984,985,2136,False,False,
8255802819,2025-01-15 18:05:47,collier.com,134.134.44.15,28248,UDP,3256,4451,3928,False,True,
001-695-521-5853x33868,2025-02-22 23:53:29,leonard.com,116.179.202.33,39774,TCP,1801,1604,109,False,True,
930.542.5746x27628,2025-02-26 03:46:31,campos.com,113.11.120.71,20946,UDP,3190,2632,2056,False,,
(252)621-5870x3381,2025-03-09 21:50:34,watson-horn.net,198.236.192.154,17462,TCP,2390,3653,1739,True,,
8857712793,2025-04-04 01:04:13,dean-thompson.com,14.161.122.102,28941,UDP,697,561,4651,False,,
681-774-8029x227,2025-02-28 16:12:21,robertson.biz,63.85.170.76,26724,UDP,2375,374,532,False,False,
001-390-550-4608x76826,2025-01-22 03:12:27,martinez.net,141.232.12.158,12344,UDP,727,1836,1927,True,,
240-259-3123x3576,2025-04-19 00:46:25,haynes-andrews.com,82.168.228.160,19155,UDP,3425,3175,3689,False,,
001-529-479-7385x45911,2025-01-14 03:13:53,martin-garcia.com,171.9.41.225,41307,TCP,851,4471,173,False,,
6504183832,2025-03-22 12:53:28,english-baird.com,146.62.150.27,4263,TCP,588,4693,4631,False,,
872.740.1173,2025-01-24 00:59:07,smith.com,122.131.36.209,37367,TCP,1648,512,4013,True,False,
310.987.2123x2063,2025-01-26 23:38:54,king-ferguson.com,220.217.85.31,47300,TCP,3149,4411,4349,True,False,
209.402.5360x44839,2025-01-14 03:00:34,johnson.com,90.66.163.180,54667,UDP,1714,309,1182,True,,
904-469-3780x72910,2025-04-05 16:22:11,garcia-ortiz.net,75.88.33.31,57845,TCP,1449,2335,258,True,,
(994)513-0290x66860,2025-01-25 06:41:46,stevenson.com,10.219.11.162,40938,TCP,2192,3105,4927,False,False,
(740)586-2333x4493,2025-01-30 10:56:48,aguilar.biz,18.228.29.157,22602,UDP,262,4931,4464,False,False,
001-666-217-6613x71650,2025-01-14 02:26:35,price-brown.biz,24.51.204.66,37569,TCP,3101,371,237,True,True,
369.498.3887x510,2025-04-03 04:10:26,taylor-benton.org,161.134.123.189,65509,UDP,1289,4729,4061,False,False,
766-445-2906,2025-02-09 02:33:58,espinoza.org,223.139.9.25,42803,TCP,3382,908,2225,False,False,
467-783-9116,2025-04-14 07:00:52,clark-ryan.com,71.2.18.16,22902,TCP,2312,943,1005,True,False,
4688787080,2025-02-03 14:37:00,daniels.com,56.124.164.250,47357,UDP,3328,3938,3633,True,True,
586-807-3579x1378,2025-01-14 11:24:35,simmons-porter.com,101.131.108.72,51548,UDP,1985,1826,4460,False,True,
355.937.5607,2025-01-28 21:17:30,sherman.com,114.88.19.149,33405,TCP,2524,1931,1232,False,True,
444-892-7144x0372,2025-02-03 03:27:15,parker.com,78.50.42.121,36826,TCP,2073,4781,1291,False,,
+1-223-789-6108x4344,2025-03-25 05:44:18,walker-cain.com,161.244.41.233,10081,TCP,26,2460,1593,False,,
001-242-542-7279x500,2025-01-25 09:23:02,lee.net,24.173.56.42,50216,UDP,1362,1818,2715,True,True,
4972135358,2025-04-13 07:12:44,christian.com,167.156.250.237,7037,TCP,1612,1882,1024,False,True,
001-216-542-5141x056,2025-03-13 13:16:51,ayala.net,121.113.54.56,40049,TCP,178,1425,969,False,,
267.856.4869x865,2025-04-27 20:30:36,lee.com,28.218.148.225,44449,TCP,2949,3736,937,False,False,
001-402-604-7969x717,2025-02-18 23:59:27,parker-stafford.info,96.36.99.139,29749,TCP,399,4377,1928,True,,
365.287.4978x19482,2025-03-11 08:26:44,rowe.biz,35.138.189.136,2409,UDP,324,4207,3717,False,True,
001-669-316-1340x928,2025-01-13 22:16:46,cruz-jones.com,158.176.159.81,8560,UDP,992,937,2525,True,False,
587-615-2934,2025-02-11 13:01:20,robertson.com,163.183.29.244,50843,UDP,1145,4656,4803,False,False,
(738)213-8458x34940,2025-03-03 23:34:53,white-khan.org,60.59.161.136,57446,TCP,3582,4897,1207,True,False,
4616490131,2025-03-05 15:13:13,stevens.org,197.125.122.243,3890,TCP,1528,3340,4799,True,,
001-814-992-7944x90988,2025-04-04 02:58:04,hartman.com,148.95.145.198,21963,UDP,2561,3723,2500,False,True,
(376)531-3973x657,2025-04-18 11:48:46,smith.org,18.45.243.112,2207,UDP,1425,3285,3717,True,,
+1-558-444-8641x10060,2025-01-25 04:46:36,wallace-alexander.com,136.154.235.101,18730,UDP,1060,925,4189,False,False,
(798)342-8799x83584,2025-03-21 10:07:28,martinez-bolton.com,3.153.210.36,54536,UDP,1696,3080,3385,True,,
(282)748-5155x36085,2025-01-09 17:33:15,bryant-avila.com,8.93.246.55,25786,UDP,810,610,1943,False,,
633-512-0777,2025-01-18 23:10:40,zhang.com,186.51.220.137,6785,TCP,1576,1393,4244,True,True,
001-797-976-3144x715,2025-01-15 05:56:25,wolfe.com,191.243.177.106,33817,TCP,1966,4579,4416,False,False,
(923)886-4822x171,2025-01-12 18:08:03,smith-warren.com,39.246.219.0,32774,UDP,2589,1099,4097,False,False,
7083923667,2025-02-19 02:19:14,bates-gonzalez.com,220.213.11.145,48555,TCP,96,3611,4465,True,True,
+1-939-462-4524,2025-03-09 10:52:50,barrera.com,110.213.156.187,32150,TCP,1945,4536,4970,False,,
(233)705-5060x205,2025-03-15 01:35:39,martinez.net,136.232.16.207,40673,UDP,807,1461,3755,False,True,
+1-516-230-7765x790,2025-02-10 09:54:42,mclaughlin.com,54.46.67.61,60335,TCP,2131,2966,4845,False,False,
615.949.4907x330,2025-02-11 22:11:51,diaz.net,95.81.38.137,60810,TCP,1586,1922,1705,True,,
(294)209-2911x14962,2025-03-14 18:39:26,villa.com,10.59.70.168,36636,UDP,3424,4922,3190,True,True,
756.738.1205,2025-04-07 20:35:02,james-wright.com,141.107.200.147,33660,UDP,2409,3095,2766,True,,
238-523-9525,2025-02-15 02:04:08,little-garcia.info,2.176.52.81,32084,UDP,3138,3486,2381,False,True,
(795)958-9725,2025-02-15 16:39:06,owen.biz,126.254.44.84,55832,UDP,145,4377,2997,True,True,
+1-721-551-0799x36626,2025-01-23 13:51:35,haley-davis.org,81.174.36.169,19727,UDP,3473,1629,2290,True,True,
(312)205-0333,2025-04-10 07:49:00,johnson-gray.info,203.125.150.218,12018,TCP,1345,3827,1887,False,True,
419.697.4319x5887,2025-04-20 14:03:35,smith.info,10.252.227.64,59449,TCP,1599,774,1741,True,,
+1-883-725-5706,2025-02-19 09:07:48,kelly-lucero.org,63.212.210.240,60348,UDP,121,3738,3105,False,False,
849-688-2521x7864,2025-03-11 17:49:41,stevens.com,94.94.114.192,44759,TCP,1990,1365,4656,True,True,
305.732.2693,2025-04-16 06:52:08,kidd.com,152.91.25.85,19244,UDP,2755,1666,2579,True,True,
001-704-521-3047x42988,2025-03-09 12:45:44,murphy-hopkins.biz,23.247.205.250,24703,TCP,18,2215,277,True,True,
667-347-9930x0442,2025-01-29 06:13:39,hernandez-lin.info,66.34.79.205,47345,UDP,969,1621,2274,False,False,
(940)293-9300x8764,2025-02-08 09:41:44,anderson-kim.com,205.24.197.196,30965,TCP,1177,2967,4664,True,True,
842.504.7815x73899,2025-03-12 09:39:48,briggs-johnson.com,92.45.34.73,60347,TCP,2871,1346,865,True,False,
8417487452,2025-02-19 21:29:01,williamson.com,125.212.70.52,11468,UDP,3460,154,726,False,True,
(442)944-5747x2917,2025-04-21 01:21:37,shepherd-miller.com,121.191.16.236,38010,TCP,2689,3761,2656,False,True,
376-707-5551,2025-03-30 17:13:02,brown-leonard.net,50.71.196.185,3493,UDP,2173,2607,2206,True,True,
791.591.1135x02142,2025-02-15 02:18:52,jones-thomas.com,199.108.116.10,3474,UDP,2990,3735,3553,True,False,
279.701.2729,2025-01-05 13:53:58,johnson.com,49.188.127.43,51876,UDP,3553,2011,577,False,False,
925-916-1654x618,2025-03-31 19:37:09,gordon.com,191.73.238.209,23926,TCP,1668,3433,3597,True,False,
001-753-336-6760x18596,2025-03-28 16:25:25,alvarado.com,25.8.117.7,50994,UDP,986,4525,4641,False,,
001-343-729-9173x5237,2025-01-29 02:23:53,gordon-mckinney.com,220.63.170.227,38346,UDP,3318,4267,4219,False,,
(814)377-4506x428,2025-01-26 10:59:28,floyd-maldonado.info,56.192.94.35,32940,UDP,2738,3312,3339,False,,
001-233-645-4898x9402,2025-01-31 05:29:42,macdonald.biz,148.241.65.71,37770,TCP,3418,4468,4522,False,False,
726.892.0238x89334,2025-02-04 09:43:06,baker.com,19.209.65.169,56787,TCP,304,2834,4627,False,False,
470-624-2571,2025-02-25 13:20:54,gonzales.com,212.57.216.119,25910,TCP,474,1676,4824,True,,
(884)860-6552x588,2025-04-16 09:55:38,willis-little.com,202.193.5.68,48082,TCP,1740,2241,2837,False,True,
+1-405-202-9729x6734,2025-04-26 11:35:53,moon-garrett.info,125.14.165.45,37137,UDP,1309,3823,1004,False,False,
001-472-621-8922x5875,2025-04-27 22:44:42,gibson-clark.com,176.57.81.164,7590,UDP,2227,4256,1362,True,False,
(838)771-9967,2025-02-01 19:59:31,garner-thompson.com,168.51.14.123,49180,UDP,3459,3957,3134,False,False,
786-952-5480x5873,2025-04-12 20:54:17,mcmahon.info,188.253.74.113,7116,UDP,3068,2096,913,False,,
2955356503,2025-04-05 03:25:12,zhang.biz,80.153.171.207,16958,TCP,3029,3717,1358,False,,
001-332-317-9319x60042,2025-02-25 10:47:51,miller.com,129.106.175.93,26738,TCP,2166,2781,4743,True,True,
786-256-9021,2025-02-24 12:25:11,chung.com,181.86.252.141,1796,UDP,2842,3405,4623,False,True,
(793)789-4746x538,2025-01-02 18:25:32,beard.org,198.114.236.51,10276,TCP,2825,171,4882,False,False,
273-244-0426x1070,2025-03-23 13:52:45,nolan.com,2.89.1.181,25141,UDP,703,3892,3774,True,False,
384.544.0687x26312,2025-02-04 23:17:23,gillespie.info,95.242.171.142,16276,TCP,3324,3953,3291,True,False,
240.412.9017,2025-03-11 16:14:05,williams.net,201.201.149.33,32188,TCP,1699,1458,482,True,True,
001-975-325-7597,2025-02-02 18:22:55,bentley.com,201.11.220.202,4115,TCP,3169,4846,2924,False,True,
3795270908,2025-02-13 23:35:51,robinson-barker.net,150.154.62.108,8706,UDP,394,2107,2747,True,,
588-620-8485,2025-01-17 10:59:28,king.com,49.73.161.238,61381,UDP,262,3316,458,True,True,
357-749-8432x32561,2025-04-11 03:58:19,olson-stewart.com,208.35.167.126,10782,TCP,3489,623,4781,True,,
(873)891-4304,2025-04-04 18:41:13,sexton.com,19.131.32.93,42525,TCP,2883,4259,462,True,,
+1-975-891-3175x41355,2025-02-19 02:08:12,turner-snyder.org,35.182.226.165,24883,UDP,1276,4594,1755,True,,
449-310-1054,2025-02-18 12:25:38,rogers.biz,158.120.210.94,26712,UDP,3393,4500,2418,True,False,
(347)627-2978x4094,2025-03-27 08:59:27,jackson.com,49.205.46.245,8356,TCP,916,283,392,False,,
4327839279,2025-03-21 13:09:36,martinez-mcdonald.info,14.151.153.190,60066,UDP,1146,980,3429,False,False,
+1-981-916-7412x118,2025-01-21 15:12:06,morris.com,187.246.87.3,23112,TCP,2435,1386,151,False,True,
744-823-0300,2025-03-02 18:21:10,hunter-ryan.com,113.105.144.197,46942,TCP,2558,4595,1143,False,,
897-748-5343x644,2025-04-18 14:27:52,logan.com,9.213.36.110,62446,TCP,2080,592,1657,False,False,
001-675-645-0542x36637,2025-01-17 14:40:20,myers.org,220.208.89.211,14045,UDP,1145,1934,2317,True,,
(879)689-8338,2025-01-08 19:26:14,barrett.net,214.204.46.79,52915,UDP,966,3965,1158,False,True,
(369)828-1004,2025-04-23 06:44:47,white-martin.com,105.192.39.131,43560,TCP,3352,2430,2857,True,True,
(541)409-2614,2025-02-12 00:35:31,king-green.com,1.2.124.117,19814,UDP,160,3278,3110,True,False,
588.706.1831,2025-01-20 18:19:08,smith.com,53.105.0.109,29996,UDP,464,206,2378,True,True,
+1-390-444-4279,2025-03-31 13:45:12,martinez-reynolds.com,74.254.135.173,26795,TCP,3529,3581,1824,True,False,
851.355.4822x57302,2025-01-26 07:03:42,benitez.com,169.101.223.118,41840,UDP,1046,2711,1680,True,True,
+1-531-874-1441x646,2025-02-26 09:03:10,reed.com,214.214.104.56,27204,UDP,2892,4957,3546,False,True,
973.950.1497x396,2025-03-14 00:48:31,brooks.com,138.149.138.83,22768,UDP,1503,1328,1525,False,True,
001-354-630-5682x0827,2025-02-26 10:06:23,le.com,166.27.16.123,28610,UDP,3578,3521,4754,False,,
001-880-452-2077x1031,2025-04-03 10:30:33,sanchez-brock.biz,121.174.17.126,48718,TCP,3204,2914,153,False,False,
478-306-5984x5900,2025-04-11 15:25:02,clark.com,10.122.6.100,14491,UDP,1088,1308,3353,True,True,
+1-259-524-3666x94699,2025-01-13 02:46:33,wells-mason.com,167.140.151.198,47851,TCP,62,2391,4225,True,,
+1-826-921-6892x085,2025-01-20 10:15:19,thompson-miller.com,167.49.129.14,57635,TCP,3158,1686,232,False,False,
707.503.2369x476,2025-02-17 21:23:15,macdonald-henderson.com,115.136.249.41,50405,TCP,2989,4113,210,False,True,
001-617-781-0993x853,2025-01-17 20:58:16,yang-murphy.com,143.115.51.143,49084,TCP,191,4741,2288,True,False,
447-331-4737x364,2025-03-03 12:17:39,stuart.net,129.239.180.18,60180,UDP,3205,264,337,True,True,
(201)563-0086,2025-04-19 21:08:18,espinoza.info,124.45.74.238,37712,UDP,1415,3822,1510,True,,
381.754.8169,2025-03-25 22:00:55,williams-davis.com,57.205.226.235,40086,TCP,20,149,413,False,,
001-703-271-2982,2025-01-05 21:48:00,alvarado.com,34.105.188.117,15946,UDP,3512,2521,2992,False,True,
859.656.0390x4642,2025-01-21 01:47:37,french.info,213.52.139.193,16027,TCP,238,1359,1029,False,False,
001-295-222-2664,2025-01-28 09:59:10,lam-evans.com,86.216.68.97,38538,UDP,888,4285,3249,True,True,
+1-665-299-6689x471,2025-02-11 12:11:05,davies.org,176.129.75.94,35730,UDP,2071,3221,118,False,True,
(992)820-6247x75323,2025-03-22 14:27:25,jones-martin.net,126.222.161.243,7580,UDP,2828,2441,2779,False,False,
684.909.9685,2025-04-16 20:01:28,weber.info,44.212.41.198,44126,UDP,1353,2594,4888,False,False,
991-719-7026x38319,2025-03-26 17:27:02,crawford.org,48.49.243.89,30326,TCP,2211,774,4136,False,True,
(313)438-9949,2025-01-18 00:35:47,pearson-ware.com,10.30.60.3,50671,TCP,1050,4615,2317,True,False,
932-834-3137,2025-01-25 16:11:37,james-morgan.com,20.212.24.19,18920,UDP,2806,448,4045,False,,
583.406.0653,2025-03-29 01:13:51,reed-heath.com,200.2.79.140,62203,TCP,1186,2830,4346,True,,
001-764-287-9665x3617,2025-01-30 09:06:45,lopez.com,197.159.10.113,51615,UDP,1230,3762,2387,False,True,
364.505.3737,2025-03-20 12:01:53,williams-johnson.info,114.169.112.137,49653,TCP,3359,3191,2878,True,True,
001-372-804-3866x273,2025-04-11 14:38:31,martin.com,119.98.67.85,20261,UDP,305,1005,4776,False,,
9029644857,2025-01-05 18:25:01,smith.biz,78.147.63.77,43669,TCP,3342,592,1422,True,,
001-755-330-3129,2025-01-15 15:24:57,smith.org,165.201.186.35,57443,UDP,865,2506,654,True,False,
001-221-358-9957x43266,2025-02-04 03:12:46,cooper-kent.com,134.229.212.112,17289,TCP,824,729,2111,True,,
373.358.8123x064,2025-03-20 15:35:07,durham.net,33.6.29.247,38468,UDP,1756,4005,989,False,True,
552-789-0941x086,2025-01-26 10:18:05,phillips.info,158.75.58.54,29522,TCP,71,1028,507,False,False,
247-937-8401x9009,2025-01-16 02:54:51,hull-woods.com,45.191.175.166,18706,UDP,3461,2581,3151,True,True,
9334012049,2025-02-05 21:51:53,rush.com,104.53.84.113,64729,TCP,1129,762,4779,True,,
001-408-502-9334x749,2025-04-08 07:44:27,henderson-howard.org,65.41.29.23,58699,UDP,1975,1866,3682,True,True,
001-896-527-2587x11831,2025-03-31 02:38:15,simmons.com,215.0.234.209,11023,UDP,3021,2841,895,True,False,
+1-560-727-5916x562,2025-02-07 14:21:27,wilson.com,100.156.172.63,18798,UDP,2392,2273,1851,True,False,
2674843369,2025-01-27 22:21:49,joseph.net,119.171.136.78,48912,UDP,1817,2021,4954,False,False,
471.331.2507x188,2025-04-18 22:34:12,cherry.biz,161.207.39.11,49260,TCP,684,634,827,False,True,
(866)901-5670,2025-01-20 23:20:23,franco.org,97.233.203.17,27158,TCP,3494,3512,4856,True,True,
838-539-5320x1930,2025-03-07 05:23:59,carter.com,118.139.187.198,50287,TCP,1124,1522,4135,True,,
2353109995,2025-03-27 13:22:47,davidson-carter.net,109.144.232.96,49034,UDP,2941,378,3584,True,,
+1-506-525-0419x803,2025-03-19 16:40:21,winters.com,85.254.171.138,50145,TCP,662,4455,3515,True,True,
(337)935-6645x2032,2025-02-09 11:56:36,anderson.net,165.187.39.223,64836,TCP,121,1429,3900,False,False,
(965)609-4359x106,2025-02-01 15:38:22,mccarty-curtis.com,162.91.44.144,39466,UDP,3395,1212,4659,False,,
426-976-3904,2025-03-05 00:52:21,daniels.com,46.173.77.164,24882,UDP,2582,814,2103,True,,
5219397544,2025-03-07 00:00:50,jones.com,12.135.219.132,29422,TCP,2303,2231,1322,False,,
2272994245,2025-01-26 06:51:25,hubbard.info,124.90.227.229,55428,UDP,3374,2156,3650,True,True,
(734)200-8193,2025-03-07 09:22:33,smith-sawyer.com,69.112.70.115,7786,UDP,3498,3247,2443,False,False,
5756062552,2025-03-14 18:56:10,salinas.net,65.27.17.253,56677,TCP,1847,2292,623,False,,
(407)241-5384x914,2025-01-23 17:52:18,roberts.com,67.100.243.231,7227,UDP,96,3980,3015,False,False,
001-721-670-3817x5373,2025-02-23 17:41:52,olson.com,188.59.211.199,39395,TCP,397,1475,1378,True,,
+1-443-616-2170x79962,2025-03-28 20:40:01,wright-johnson.com,134.212.173.30,12115,UDP,67,4999,2306,False,True,
9702189684,2025-03-01 03:56:45,warren.info,118.1.177.245,49891,TCP,2314,502,3201,True,,
001-296-669-2092x80719,2025-03-01 13:13:50,bailey.com,33.60.41.17,51032,UDP,2843,1767,3930,False,True,
215.447.9003x1728,2025-01-11 12:07:51,rich.info,26.224.44.28,52939,TCP,746,1455,3858,True,False,
4562905862,2025-03-22 23:11:30,branch.com,27.31.234.96,1497,TCP,1740,3251,713,True,,
001-747-851-9386x6358,2025-03-15 17:49:20,reed.org,131.235.198.4,53585,UDP,2092,2649,1253,True,False,
655-702-8134x52211,2025-01-07 04:13:30,horton.net,60.15.51.130,37830,TCP,2076,136,4222,True,False,
324.417.1120x54293,2025-01-02 19:06:28,alvarez-andrews.com,181.42.198.184,19312,UDP,100,3955,4408,False,False,
+1-767-641-3836x43135,2025-02-16 01:50:24,mcdonald.org,39.183.10.70,24760,TCP,2241,3489,1313,False,,
(727)592-6214,2025-02-01 09:04:09,green-hernandez.com,221.37.236.114,42891,TCP,2059,4329,4195,False,True,
001-308-443-1962,2025-01-20 17:35:20,kirk.net,134.6.160.5,10864,UDP,2995,3536,3883,True,True,
+1-624-246-9079x960,2025-01-26 15:28:48,haley-glass.com,36.145.42.180,50397,UDP,1082,872,2618,True,False,
954.691.7616x3710,2025-03-04 20:16:06,palmer-miller.com,46.255.238.151,40673,UDP,3269,1823,2841,False,,
316.813.7582x68222,2025-03-12 23:45:28,rodriguez-bradley.com,171.9.75.65,25490,TCP,230,4466,252,True,,
+1-645-953-2553x8792,2025-04-20 11:16:21,schmidt.com,94.13.24.61,10821,TCP,2006,1634,1358,True,,
(469)567-6655x21182,2025-02-20 10:00:08,allen.net,130.241.152.38,35523,UDP,1102,1648,250,True,True,
(380)294-3303x811,2025-04-01 13:50:18,brown.org,31.166.110.89,47257,TCP,505,1540,2166,True,False,
659-781-3735,2025-04-15 17:32:58,pearson.com,67.34.24.198,58548,UDP,1064,4275,1973,True,,
001-890-227-1263x3823,2025-03-31 13:51:04,lee.com,72.69.59.118,25988,TCP,1390,2531,3945,True,False,
001-544-865-9859,2025-03-04 13:40:34,davila.com,27.66.69.159,64033,TCP,1672,2868,4937,True,,
