caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
001-924-273-4625x487,4672647165,2025-01-09 07:19:47,49,sms_out,really,"-31.298874002290866,-134.75252638577186",fa675aa3-55b2-4e19-8965-7d1b1a8d46f9,True
(760)676-7259,(594)326-2780x171,2025-01-04 05:32:14,40,sms_out,worker,"-57.901550476703164,-116.96145887835088",fe149ed4-316e-40ac-bcd8-92a4d0ebace7,
5267048470,9496073656,2025-01-19 06:08:05,291,sms_out,mouth,"-60.777467018296356,121.1288742129961",e4c07d03-2257-4bdb-bdb6-d0fb54b37c83,
4012464571,491.428.0991x14777,2025-03-07 02:21:10,942,sms_out,interview,"-40.753564996459815,-73.96218596180836",3b0ca202-9c7e-4bdb-9225-15737c3b9bb4,False
5966214463,606.433.1581x67421,2025-03-11 14:01:37,869,sms_out,dinner,"61.93994802766841,-77.145073544701",ff2c99d6-f90b-403f-9e13-cbfec9777866,
271.445.0916,(267)715-5472x43165,2025-04-10 11:06:58,363,sms_out,research,"-44.20977024514454,-107.30334012784961",c6839d8e-d1a3-4fe2-bb10-dbf40c5ea92c,
673-775-3096x538,558.663.0381x1075,2025-01-17 06:15:03,753,voice_in,cultural,"-40.155142864722066,22.932404703355417",145848b0-9c86-4c27-9732-9c8692a29bfd,
(588)720-8845,260-844-4756,2025-04-28 15:00:06,72,sms_out,right,"33.58815122618364,-9.61588443480511",3cab404f-c8f5-4499-be57-73b50c01d04b,True
001-390-960-2451x891,678-734-8643x14544,2025-02-07 19:19:03,777,sms_out,little,"45.831965887716365,-128.00359157506838",19e36185-ab77-4458-a0a5-12a4d267224f,
823-822-6245x25972,001-810-272-4595,2025-03-07 06:51:47,1189,sms_in,factor,"-19.953586512239482,-113.19415156587876",f620cab9-ce86-445e-86ef-bf430fa92675,True
(493)485-6635,790.437.4198x430,2025-02-26 03:03:27,940,sms_out,around,"-15.235401361135672,25.764741095256795",6fee355f-2dfb-4678-8e98-4f756a4b80d2,True
722-613-1810,778-286-6783,2025-01-29 17:19:43,1027,sms_out,rise,"13.073021290864304,140.50745034924324",082c6351-71c3-4e57-ba7d-1de2762475d0,True
+1-615-606-3790,+1-969-419-7023x03485,2025-02-25 21:34:43,1033,voice_out,with,"49.079387054562574,115.70844653143917",1f62a0cc-2dda-4ad8-8c1d-d8cf31b2c387,True
001-628-785-3384x9184,765.916.9772x437,2025-01-15 04:03:35,920,sms_out,nor,"71.83216467089755,-124.88635458988894",cca68f2d-5a0e-4dd4-aa46-98f9e66bdff5,
001-983-409-7227,(326)907-0726x5204,2025-02-25 18:38:46,833,sms_in,bed,"85.18600639517967,-165.10634271888026",fd1a965a-80c6-4904-bd02-79d1093d3c1c,False
689-561-3998x417,604.641.2333x330,2025-02-22 17:42:43,906,voice_out,job,"36.59519883496388,-8.667663516390974",2c38ed3a-ea74-48de-9e2f-75f9ce4adcd0,
(311)763-6596x4317,001-552-536-9704x94495,2025-02-05 08:01:51,486,sms_out,around,"-87.64966464604895,-100.68922642747057",603d803c-8577-4ce0-a4cc-4c5f3576bbe6,True
(205)705-8856x62408,+1-631-228-2065x30701,2025-02-28 22:45:58,465,voice_in,ask,"51.400751446209824,-166.69749927185927",1e321970-9321-45fa-b7e2-213a3fb18cfe,False
665.512.4319,+1-828-701-2036x42523,2025-04-24 02:52:19,1119,sms_in,yourself,"61.29885033120959,91.66977257744782",ce7b379e-05cf-4556-92aa-08867752498f,False
(634)631-1984,395.807.9639x82573,2025-02-22 01:25:00,722,voice_in,heart,"-19.8459130664817,145.95238964114617",10152108-8593-438f-ac76-524662ec7858,True
801.611.9156,753.549.4904,2025-03-04 01:03:06,441,sms_out,only,"-82.89947080012587,171.08623685372817",0d6cdbc9-3a80-4078-b982-1e85e884ed01,False
001-650-272-2637x611,(512)437-9772x682,2025-03-03 05:58:17,162,voice_out,two,"20.714696191291964,-104.5559830416559",29e283da-3ec0-4a4d-a30f-5584c6ae2b88,True
234.438.3339,475-934-8799,2025-03-14 11:34:59,460,voice_in,country,"45.487136407098944,172.16694870627276",f026d9f4-337d-4bbe-bcd0-72a04c52aad7,False
001-665-843-5848,444-831-8966x370,2025-01-16 12:22:44,687,sms_in,leave,"-34.51933902361682,-124.67692208638096",fa3c7aa1-7f0e-4552-bf93-09ea544ed1f4,False
516-213-6525,+1-928-831-2999x14277,2025-01-04 13:21:38,793,voice_in,ability,"-2.3852823921789224,-6.760530505602617",9ba1c569-f69a-4e62-a7fb-db813e733951,True
(616)360-9318,686.419.8887x0428,2025-01-30 06:34:22,578,sms_in,commercial,"78.84357608710192,92.24331125184005",74c2b916-bbed-4a19-a0d9-9042f288131b,
001-246-632-9496x393,+1-883-517-4388x897,2025-04-09 16:39:51,409,sms_out,continue,"-5.94769419940198,0.6027534158000663",7205815d-ccaf-4f8e-a106-638bb468752b,True
9374442058,001-291-701-4143x1651,2025-03-11 00:47:13,1145,sms_out,thank,"-64.25325685780422,159.09870346802427",315c7df1-dc16-49b9-8fd6-714fb66e8d40,False
+1-634-212-2181x299,+1-254-631-3693,2025-01-19 15:27:43,462,sms_out,better,"-51.192461360718866,-80.10615021662196",132899fe-5df9-4341-917b-d22c41924335,False
351.299.4528,+1-450-584-3476x53951,2025-01-30 04:51:51,672,voice_out,realize,"51.4517189551637,124.06426720761652",569f168a-6e09-4b80-b61f-9532aca941d3,
204.651.7036x34406,001-786-749-9890x21085,2025-04-03 14:21:04,560,voice_in,will,"-75.93318670979691,-35.20549984213622",ce41accb-dffe-4e27-9318-5a71a4572930,
+1-555-545-7672x8431,+1-407-211-5526x889,2025-03-25 06:30:01,1044,voice_out,likely,"59.51718675440085,133.8532604520147",f870f9c7-0f15-43e2-936f-a18319ccded5,False
755-895-7072,(695)912-0400x932,2025-02-19 06:56:45,51,voice_out,similar,"-3.4933308321935073,154.41464193814096",44449a86-7c84-4b94-b0e7-aa0555442fa7,
+1-809-611-8151x76182,743-571-0844x2655,2025-01-08 03:21:19,492,voice_in,say,"-61.906468898032806,-105.15083596487537",8160f076-8bdb-4f50-81ff-f65f307a48d0,False
+1-603-989-6061x340,+1-846-774-3612x656,2025-04-15 16:42:38,589,sms_in,few,"-34.24619430142876,97.40206553364283",49b4189c-4a41-4685-9913-0e9569ea6831,True
+1-611-515-9855,4202160845,2025-03-01 11:21:01,766,voice_in,provide,"56.894079434343496,-118.16083864642981",62aa4dd8-18a0-407c-8035-0cbc482118ab,
376.988.2790x573,358.401.0226,2025-01-16 21:18:29,1111,sms_out,what,"51.03391838437136,95.27348337379527",1537e901-8eb3-47ca-896f-358450ad6277,False
(272)408-9595x527,+1-666-668-9544x96095,2025-01-18 16:20:04,536,voice_out,catch,"-3.556626070728072,161.2737124722189",c29a0473-fc68-4be4-a969-60a21224586a,
(977)493-4385x90366,+1-516-851-8691x9404,2025-02-16 16:30:55,651,voice_in,increase,"28.07623506220807,83.91041464545259",a95d415c-8968-4bcc-9a3b-4256a9d89807,
660.683.4397,+1-360-603-7101x08112,2025-02-03 04:13:37,482,voice_in,town,"-70.47771667152868,-163.4404623288277",2ea378ca-e387-44e1-9dee-e005c16b499e,False
(781)905-1702x8809,360-369-4605x8455,2025-04-25 08:39:35,330,sms_in,all,"45.357469625292936,-142.21007911618776",6853e096-fc31-40fd-ab32-7435cdd2fd39,False
+1-285-612-5754x9798,+1-366-405-4251x754,2025-03-02 11:36:22,434,sms_out,will,"17.11301924671264,-129.4226779602321",c986de60-688d-4832-8bb6-094fc4eb3e97,True
7255758065,001-690-650-4784x295,2025-01-26 04:11:50,817,sms_in,support,"-51.99202193107532,-4.0548156223503895",d16c9fef-d58c-4460-8d74-d02d66c3264d,
001-792-953-5047x046,+1-612-507-7790x193,2025-01-05 17:53:58,741,voice_out,environment,"-54.13040267711205,33.14930004105986",42e351d8-4d45-4bec-a97e-883e1af6929c,False
959.576.8243x374,(350)353-3925,2025-01-26 12:30:28,903,sms_in,dark,"64.70199699150868,-34.246923258860335",db281b60-084a-46e4-92e4-668e69850b04,True
856.550.3716x19557,358-881-7092x47777,2025-04-28 01:45:50,1036,sms_out,eat,"-1.1886321667625452,-27.32000615045584",fb385de6-52bd-460c-8af1-4654c5cb97b3,
578-905-2662,2145909199,2025-03-31 19:39:41,254,sms_in,TV,"-37.97503045719505,5.556179352759699",84e07062-ed66-4028-aa21-b7dd53d847dd,
(942)900-0694,990-994-9220x3440,2025-04-20 07:05:01,861,sms_out,today,"18.052808597563043,-48.764350410770675",90aa8952-bf7d-4325-a852-74698510777f,
+1-360-786-6287x1509,+1-839-932-1039x83863,2025-03-19 14:45:18,1055,voice_in,group,"1.41878823094234,3.960910585456645",1ca47feb-f2d8-4289-963e-71ddcbf07578,
001-329-220-8058x674,288.264.9882,2025-03-20 14:06:19,492,sms_in,bad,"-1.3506971936863579,-8.710769732054558",fbadf6d1-6e97-4b42-a4a9-c94bc7fcaaa9,False
(715)283-7010x34475,(753)903-1983x2818,2025-02-21 22:08:48,117,voice_out,not,"50.896543873755604,-15.99076586741549",0a1990a9-632d-4361-bf3f-467722b971c6,False
(921)645-0957,001-662-640-3997,2025-03-03 11:04:20,408,voice_out,who,"-25.691836653903692,-170.33992190883293",acdddd86-3939-47ad-91ce-dd7dd51a7b83,
917-347-0879x69774,(577)486-0529x85848,2025-04-22 08:24:28,134,voice_in,tree,"-55.01214267617084,-118.5148431053518",c7807f76-45bd-4d51-ad37-798c698b57e0,True
001-576-422-1432x234,+1-640-684-4117x10817,2025-03-15 13:53:49,594,voice_in,foreign,"-71.26345303180572,99.09866593940677",06dca0c8-86ef-40ce-88a5-f442ed7746ae,True
(512)595-1447,(542)505-5161x29710,2025-01-30 05:00:06,290,voice_out,item,"-73.54741747725848,-23.10363194921152",0277c8d1-9428-4315-b703-10df795efae7,True
(295)447-7869x25731,848.208.6904,2025-03-22 19:58:16,833,voice_in,join,"36.67942350037234,43.98700860434025",e191c9eb-4aba-43bc-ae1f-a0cd8fcb55f2,True
+1-343-240-6172x6430,937-367-8086x2609,2025-02-11 18:18:49,442,voice_out,establish,"40.02039767074419,-39.4814365708572",74f8a1fb-8737-4112-8ce3-06312e79721a,True
7584347709,001-508-928-0643x08487,2025-04-03 11:40:26,883,sms_in,writer,"-21.2318930816606,157.3776857407098",29fa0400-c76b-48e0-8389-c82d553bd46c,False
(897)697-6864x43081,739.498.5715x5184,2025-02-21 12:11:21,1084,sms_in,those,"80.02886942067147,132.73790111512744",823bf677-c48c-43be-a232-1ae5f2467776,False
001-822-234-5542x114,+1-903-592-6069,2025-03-29 23:48:56,1147,voice_out,official,"72.16801515035817,-29.81419667689849",997c6719-4d9f-4f04-b42a-8a691518c3f7,True
(281)725-7812x1474,(382)660-9651,2025-04-12 08:56:56,355,voice_out,doctor,"-71.78063717030753,-156.3086534585192",89f8d83d-0c4b-47b0-a9be-dc57eb188f90,True
3434840109,001-948-481-5897,2025-03-23 16:15:48,475,sms_out,like,"9.514734660688248,-122.84023892472712",195d3360-1570-4d9a-9b18-b20476a81593,
220-265-7130x1195,625.479.0961,2025-04-23 09:47:28,1021,voice_out,form,"80.46229940985324,55.61065031988667",dc8c9647-7905-4782-9ec0-9474c977c76d,True
(358)814-9298x038,+1-641-399-2933x632,2025-03-14 03:14:34,578,voice_out,fill,"-54.910897183629984,135.57953700627087",7d516722-dad8-4adb-99d5-215d59e0b94b,True
222-503-3867x07897,580-379-5943,2025-04-28 17:56:24,854,voice_in,party,"-47.57400154617648,-105.96278033258272",b5d32d47-a44e-4c7b-9099-8b6e0bfa00ed,True
701.433.0869x32109,(338)488-9959,2025-02-16 22:17:32,835,voice_out,catch,"-67.35882915475239,15.990828179101186",ae0508c0-a4a4-4bec-ab1d-176c2abfb937,True
(222)400-3571x0301,001-732-231-3391x109,2025-04-16 02:21:19,145,sms_in,unit,"-45.8541287142676,-71.32762622519863",a761b636-9d35-4479-ac8a-19e93f4ab5da,False
001-236-628-3804x536,390-374-4296x0565,2025-02-08 21:35:46,1053,sms_in,enough,"-41.61873296669599,112.77817072866861",4ba9ea36-1f6a-4c6c-8df5-af6a9fd0c822,
(673)556-6754,+1-649-362-1262,2025-01-16 09:43:08,1046,sms_in,available,"-8.98646998131916,125.82975365769363",99771e57-318a-4d9a-9086-5ee45fafaf2c,True
(382)546-6618x69534,289-253-8703x88954,2025-02-01 19:19:20,261,sms_out,what,"78.9524090569044,-75.63275172710959",5b131956-fe2d-490c-8332-076241ead946,True
952-590-7131x19853,5812152848,2025-02-23 12:08:19,916,sms_out,quite,"7.012193384746155,0.2556333516194229",7b93ba2b-489f-41f5-b4d2-fd347c03fc0a,False
+1-831-870-0233x09426,001-522-637-5152,2025-01-31 11:40:19,292,voice_in,table,"50.16693445520883,46.378660653307065",8fcfca85-5b41-40ff-b643-2af3c39a2be8,False
750.934.8285,949.965.3582,2025-01-15 04:41:41,456,sms_out,movement,"12.870182006952376,-13.27177407535163",4d893998-3d6c-493c-a631-ea3620092875,True
(700)708-8933x16746,001-379-291-5311x8117,2025-01-22 02:33:51,676,voice_in,economic,"13.869432216840323,-55.124412750483486",d08880b9-19f0-4923-9da3-d4d382799196,
(298)741-0359x924,(479)494-1100x0558,2025-01-21 06:50:30,422,sms_out,voice,"-17.403021528194344,-115.18659355549289",d8d1eaa6-86ad-47a2-b838-8f31bbea1809,
3035614751,+1-606-389-6394x2990,2025-01-21 16:15:59,322,voice_in,amount,"-54.42004476074183,127.27682820912054",9a90f1a4-3495-4467-8569-10a1b379fc68,True
001-754-558-8368x313,+1-316-516-5114,2025-02-12 01:58:53,1020,sms_out,meet,"30.553704250352737,-153.99116225273968",87ac2cdd-d520-4bd2-830b-599244711d64,True
798-828-0355x395,001-677-371-0113x137,2025-03-04 22:36:18,672,sms_in,ago,"12.156727230677916,39.196907029935716",af42a10a-df73-4654-816d-6c9e02f4a51e,
(710)555-2695,(545)689-5013,2025-03-19 23:34:03,478,sms_in,resource,"76.76524138592524,-138.70117476013016",dd9a827f-9951-4889-87da-d85d65399cb2,True
001-340-745-6783x4176,(782)486-8360,2025-02-25 07:41:14,582,voice_out,middle,"6.542334568016656,-108.9992766145663",d55d1b11-3b75-4b43-96b5-8cba5b16b345,True
900-319-1607x160,374-596-6042x7874,2025-02-21 05:33:11,311,voice_out,phone,"82.29322073685853,126.86199299812586",c22f2557-ae04-41e1-9b23-0d826a02c8e5,True
001-564-247-1037,366-248-5049x193,2025-01-27 07:35:20,655,sms_out,attack,"3.8701826417987206,-78.56803283750405",b1c6e56c-3b16-4a2b-b7ef-607eb7d9d649,
(646)843-6428,(266)587-2773,2025-03-28 16:29:15,161,voice_in,music,"65.47257181677313,18.772243570626017",e9be8fb6-06d0-4c55-96d3-8d30c3c7f8b5,True
322.484.8977,831.978.0399,2025-01-24 11:02:25,381,voice_in,realize,"-15.489299617612716,-109.50277245544711",56175fda-7bb9-48b5-a885-a2557c75b5f1,True
439.366.2226,605.273.4894,2025-01-30 13:57:33,497,sms_out,feel,"-45.21095138387865,-42.9652571951836",a70b729e-be06-433a-89cc-45219f7b830f,True
001-529-549-7041x79710,723.902.8875,2025-03-25 12:37:43,1041,voice_out,protect,"6.206091501226524,-30.993034626275488",8508df60-9739-4bf8-8cdf-b0ace694c76d,True
645.864.8785x305,958.896.9275x88587,2025-01-03 05:58:12,624,sms_out,over,"-10.952257055794036,169.00797698833043",a5ffd6bd-559b-44fe-85a9-08c318e8431a,False
+1-703-710-5166x2177,(459)437-3848x51467,2025-01-15 09:18:13,820,voice_in,each,"41.608475615875875,-117.46028710932372",9196bec5-0be0-4bc1-97ad-2f15af0bb14f,True
+1-860-770-6919x103,(623)524-4434,2025-04-15 14:53:09,1005,voice_out,improve,"-60.49718008070669,29.653805892946224",369a4776-7ab3-47b3-9208-10bad9c5dfdb,
805-705-2629,565.507.1295,2025-02-27 15:39:09,933,sms_in,eye,"-15.26205871551511,34.754844138084536",f39ac506-a5f7-4cbc-b1e3-b4d04c9ebaa8,
001-497-371-0271x89765,+1-224-713-0156x7762,2025-03-30 23:21:35,560,sms_out,reduce,"-76.52149697265166,-176.73010319024988",dba81d38-f9a1-4e33-afaa-9bf45b11b88f,False
(204)863-2156x4435,001-740-218-5253,2025-04-07 09:41:48,691,sms_in,million,"-6.922809200501305,126.52960392875872",4ff79eba-183e-45ba-9358-294a6d4d9f64,
849-772-2124,571.602.1687,2025-03-02 11:48:28,649,voice_out,toward,"-27.508343972626356,-2.2002191913080935",8a07dbb2-7c1d-41f9-8cc7-c93553f7b230,False
485-770-7084x6451,+1-239-992-0681x596,2025-01-20 15:14:16,376,voice_in,value,"-59.10872290498643,-97.52062522188541",b07f2692-b325-4ba6-bde6-5e381e119508,
(704)459-6350x355,+1-244-736-5893x39005,2025-03-12 19:37:44,1031,sms_in,task,"-41.3945464763152,-46.38851387749543",70e6cc8f-9658-4953-a0ac-2ee17198d610,False
+1-484-220-2191x465,897-784-0443x234,2025-03-05 21:02:34,790,sms_out,who,"-65.59168846096983,-41.68903594001682",d47bc0f2-eb61-42d7-8d7d-a931a994f36d,False
+1-674-635-2682x1174,432.949.7425x942,2025-01-01 21:27:06,705,voice_out,be,"-32.86930398807054,152.59914147500677",9c4683f7-b102-4eda-bcdc-6cd364a02255,True
(544)372-7005x396,348-479-0754,2025-04-24 17:26:07,837,sms_in,now,"25.27726814640549,-175.3696707359759",6a10d21e-cab0-44a2-a2cc-843e3b4817ce,False
+1-369-749-5803x002,664.696.3494x26003,2025-04-09 19:30:49,359,voice_in,blue,"50.91368987687545,168.88715936998074",7daa171c-1e08-45da-b653-f5838418466a,
713.567.6272x448,(306)825-2794,2025-01-31 21:31:52,383,sms_out,call,"-24.25300506025782,6.229264117100797",f5cf4350-3bbc-4850-b583-dd0a04857139,False
001-432-259-2181x17036,001-735-330-8564,2025-04-16 03:50:55,172,sms_in,development,"-85.47808054565512,-92.69475038159923",28d1fc70-db31-40d4-868e-6914877c1eae,True
001-994-785-4244x35158,(241)440-5032x5295,2025-03-05 08:21:35,338,voice_out,available,"68.0276373856097,146.62254140572452",ae57f69c-26a7-465b-8df8-89be3c628779,True
928-931-2648x45531,578.330.8382,2025-02-08 18:44:30,16,voice_out,because,"-20.478769565594092,115.84912631636013",b9653d21-724a-4fe6-9fda-4936c770a430,
+1-887-401-4335x34620,767.821.2287,2025-01-15 10:27:17,1074,voice_out,last,"10.118406538430861,83.13257593628458",482ab6dd-13ed-4cbb-a8b6-728a4134688a,True
813.871.4914,+1-882-898-4877x0826,2025-03-31 01:27:15,1104,sms_out,seek,"-64.39108875684649,120.1217063400361",10049790-354c-44f7-b4e1-75682973e9aa,
557.862.2283,+1-613-623-6083x2467,2025-01-26 10:13:47,674,sms_in,we,"-64.04622604207103,-75.19880017604538",5af5a570-d5de-4871-85f2-9fbe690bfcb6,False
667.451.2976,3064373989,2025-03-25 21:51:37,59,sms_out,significant,"10.376374955608853,-152.57769880334018",cab2262a-ec51-4c1c-8d5b-e8edc19c008f,False
001-297-879-2337x8007,(259)736-6806x57000,2025-02-20 02:10:35,119,voice_out,movement,"53.4720728652963,-77.66609592228185",1200349f-e824-41b6-9a5f-9137a12301ad,
417.844.5231x6523,7248957940,2025-01-05 16:46:09,1088,voice_in,movement,"-39.09829388515238,104.36129628228548",9f7023f0-cc22-4c3f-b907-04e480d59c26,
001-727-580-0753x29332,(526)765-5714,2025-01-28 07:55:50,58,sms_out,half,"26.107082578888722,-162.89449061963387",9df682e1-241a-40bc-a2ae-9cd87979f47a,
832-827-5941x720,001-577-826-6936,2025-02-10 20:31:38,649,sms_out,lot,"83.06234232272732,-55.540325117620014",58902737-25c9-450b-9dfe-c8e5076381d5,True
823.417.0835x49300,001-629-799-4663x3263,2025-02-24 09:57:33,146,sms_out,yeah,"22.149998662758506,65.96555116298694",932c8dc3-2ab7-45dc-9d23-392ecb3e0c88,False
(889)735-0049,+1-483-400-6976x2111,2025-01-01 03:12:58,841,voice_in,stock,"-3.100177523294704,-29.602263033123847",d9b15cb3-6a8d-495a-9834-775b0acac1a8,False
839.710.6982,972.542.6933x927,2025-01-11 18:12:57,353,sms_out,listen,"-29.857556697500435,-98.98578692881746",a30b3d10-148e-4925-a52d-8edc27fe678e,False
001-316-711-7010,+1-894-747-9639,2025-03-23 06:59:54,421,sms_out,though,"6.327388838464543,118.26824042929269",725e5982-a2d7-4c53-bd9f-268317f9dbcb,False
6583558559,+1-240-695-3281,2025-03-08 07:07:13,157,sms_in,office,"-36.061201206635985,-89.31956916468224",97f3829e-5360-4456-bc2a-00484624a0fd,
(872)642-1545,520.340.9125,2025-04-21 11:39:59,1127,sms_in,success,"83.82748766098021,-88.73500678243832",59fda537-38b2-4cd4-8b30-c2912448fdd6,
+1-906-210-0013x7926,382-805-5364x7308,2025-02-06 19:23:59,456,sms_out,official,"65.16756449615141,39.45266424296017",bedbc053-db66-47a6-b6a1-e3896197eeb0,
(493)617-2806x7630,837-858-7920x0856,2025-03-05 21:58:31,416,voice_out,cup,"-84.9879133527832,-16.455175523423236",0594f484-24c8-476c-bbda-a272cfd04d0e,True
(595)742-8840x958,+1-905-396-9191x2167,2025-03-27 09:33:08,255,voice_in,daughter,"-69.5003233625841,-64.05534453270174",92b077c6-71a8-4187-b49b-14545d0dc899,
001-805-386-6752x6348,(810)815-4781,2025-04-07 08:05:37,348,voice_out,federal,"71.75325517818246,-157.9421209770628",c792083e-ced5-4538-ae8d-73a6fb416e60,True
573.761.1770x4666,6228734752,2025-04-23 11:08:25,349,voice_in,mother,"-39.92838611317038,78.28961256851699",88edb1f8-22d6-49e5-82ca-1b48aeca42c6,True
698.706.3924x91301,862.798.4388,2025-03-16 06:27:09,382,sms_out,individual,"83.607580147361,79.11422792428425",72d4c803-251a-49b9-899a-5d53b55dc0a5,False
4222640062,208.734.8912,2025-02-20 05:35:39,127,sms_in,above,"1.4761303590222923,-20.920210300700973",73a7ad4b-e79e-4983-9c77-daa73119e903,
+1-389-282-6731x4429,336.265.7913x6134,2025-03-26 13:09:52,925,voice_out,imagine,"68.03530857602868,4.280673509533443",593a289e-8cc6-4ea7-ae05-3b1fb8a3ffb6,True
(570)761-2141,(806)680-4233,2025-03-08 18:21:07,1145,sms_out,imagine,"-28.2938225289637,-92.06874954541354",9c91c318-01a9-42be-a504-e88ea0853348,False
001-479-514-5837,936.215.3950x96588,2025-04-01 09:39:58,340,voice_out,kind,"3.5096709731468962,67.99632135556317",608e1680-5f70-43ee-a60c-c8cdace82949,
(884)577-6280x9809,(509)861-6094x187,2025-04-17 04:00:37,797,sms_out,analysis,"-71.85986319640763,-26.889954508406504",7e0614af-010b-44db-a26e-5753345a5e84,True
001-287-431-7930x071,(575)702-4498x84528,2025-02-09 20:42:22,54,sms_in,always,"-89.45692226207493,-23.34499690252096",365d8edd-10db-43ff-9ce6-7698fba2e15f,
267-200-1576,(438)280-6456x595,2025-03-14 15:22:41,212,voice_out,current,"83.06494687664,45.3961555995908",a4692cd4-0f5f-482a-893f-a9862e24541e,True
001-749-840-6814x84728,923.296.5677x298,2025-02-27 18:28:34,738,voice_out,whether,"71.32261493490776,153.19207364670876",643c4b2b-2feb-417c-87cb-630a68fbbb65,False
(989)526-2374x2602,(502)614-4029x3913,2025-01-27 02:13:26,303,sms_out,the,"26.316241250685664,27.643083678363666",ccef28f3-bbf0-461d-9db2-475607fbbd3c,True
365.631.8846x06175,+1-358-377-6405,2025-01-19 08:51:19,70,voice_out,decision,"-77.86390208753613,44.31266170193277",0d1d606f-f4e3-4e67-83f7-1dffd0bb741e,False
+1-574-973-2829x00052,+1-344-325-6167x4293,2025-03-30 10:14:44,790,voice_out,few,"68.05835589647296,-45.16423842913326",d0eb765d-4a22-4753-8d75-8314fd6d108e,True
