roaming_status,action,geo_coordinates,event_id,platform,subscriber_id,event_type,position,terminal_model,home_network,network_type,recorded_at,bearer_type,user_id,device_type,timestamp,transaction_id,device_model,tracking_id,os_version,device_os,is_roaming,access_technology,event_name,service_action,roaming_active,location,event_time,log_time,phone_number,connection_type,msisdn,is_fraud,session_id,handset,cell_location,os_type
,,,,Android 13,2212268185215,,"-51.7415,115.8248",,,,,2G,,,,,Pixel 6,ff59daa5-34e7-45c4-9394-6d32a262918f,,,True,,power_on,,,,08/09/2023 01:12:15,,,,,False,,,,
,,"-82.3642,-123.0765",,Android 11,1841928372118,,,,,,,,,,,246867d1-b70b-4d84-b258-b40555267edb,Vivo V25,,,,,,,,True,,,1678943086,,4G,,False,,,,
,power_on,,,,,,,,,,,,,,13/03/2023 04:41:55,,,1da440ef-c9d2-4828-bb5a-ec4482404581,,Android 13,,,,,True,"-46.2290,31.0834",,,,3G,2843877259099,False,,Pixel 7,,
False,SIM switch,,,,,,,,,,2023-06-25 06:02:54,,1040885137907,,,,Pixel 7,74e06ddc-74fa-47b3-b24c-9a1fb1cd00d0,Android 11,,,4G,,,,"-40.0273,128.4013",,,,,,False,,,,
,,,,,2094208072666,,,,,,,,,,,7fb8a059-e29e-4b7c-98bb-d3d7aaef1f7f,,,,,,,,,False,"50.0832,-178.6820",2023-09-13T11:56:30.000Z,,,5G,,False,,,,iOS 15
,,,1fe88754-33d0-4971-8ff3-eb08ab2782b9,,,,"86.8411,63.7557",,False,WiFi,,,6303292168044,Vivo V25,,,,,,,,,,SIM switch,,,,2023-10-30 21:28:04,,,,False,,,,iOS 16
,,,,,,,,,True,,2023-02-11 22:30:48,,,,,94fc9c3d-49c4-428d-93e7-78e3a694b4a7,iPhone 14,,,,,,power_on,,,"-13.7301,-151.3062",,,1029682434276,3G,,False,,,,Android 11
True,,,,,,,,,,,,5G,,,2023-08-03 19:08:45,,Pixel 6,d1ee33f6-28b0-4c25-b639-24a095076c8b,,,,,,app_launch,,"33.8869,-24.3585",,,,,3580720853174,True,,,,Android 11
,,"-42.7315,-124.9096",,,5837788070980,,,,True,,,,,,,,,,Android 12,,,,,SIM switch,,,,31/08/2023 22:18:46,,,,False,,,,
,,"37.3252,72.0736",,Android 11,2480360699164,,,,False,,,2G,,,,,iPhone 14,,,,,,,location_change,,,,2023-03-20T22:41:14.000Z,,,,False,e5b856bf-9c2f-49d9-8a96-93e7173bad05,,,
True,,,,,,power_on,,,,,,,,OnePlus 10,2023-12-18T19:58:15.000Z,,,,,Android 11,,,,,,,,,2777605510604,2G,,False,7926c1fe-7a15-4af9-a4bc-b05c915b6e3b,,"-63.6616,66.9064",
,,,,,,,"-7.0726,77.9025",,False,,,WiFi,8565586159866,,01/05/2023 00:48:59,,iPhone 13,,iOS 16,,,,app_launch,,,,,,,,,False,7ef2e5d3-97cd-4c3e-8fd9-f7a8cb688974,,,
,,,,Android 11,,location_change,,iPhone 14,,,,,,,31/08/2023 15:14:52,4e8f1c3a-4b63-4eec-a943-c06e6c6e6789,,,,,,2G,,,False,"-22.4460,81.3081",,,1584819864659,,,False,,,,
,,,,Android 11,,,"-57.8720,-54.7773",Samsung Galaxy S22,False,5G,20/04/2023 07:02:58,,,,,e25c2a5d-3b07-4b9b-af4e-38fa4e99d32d,,,,,,,SIM switch,,,,,,8035000990984,,,False,,,,
,app_launch,,,iOS 15,,,"-27.8642,-87.8279",Samsung Galaxy S22,,,,3G,,,,,,,,,,,,,True,,,02/06/2023 07:11:00,,,6249378072066,False,25c2bece-c7a1-4f22-b8ab-ee72cb5d8256,,,
,,,,,,,"-81.9953,51.2624",,,,,5G,,,2023-01-18T06:56:30.000Z,,,b594be61-d982-45ab-b721-7c7859832792,,,False,,location_change,,,,,,,,8941314410008,False,,Xiaomi Mi 11,,Android 11
False,,,,,,,,,,4G,2023-08-24T14:45:10.000Z,,4306912272022,,,4ad4e704-f693-47ab-a90b-c5925ad0537b,,,,,,,,power_on,,,,,,,,False,,Pixel 7,"51.9986,176.2892",iOS 15
False,,"-13.3414,-49.0433",,iOS 16,,,,iPhone 14,,WiFi,,,,,,,,5099ea80-9ab8-4194-8e6e-70fbbad3015e,,,,,,app_launch,,,,2023-06-17 19:32:52,,,7502392885929,False,,,,
True,,"13.3183,-78.4779",,,,,,,,,,,,Samsung Galaxy S22,,fcf4b98c-b871-448e-a0f1-882dca1da71b,,,,,,,,SIM switch,,,,1686201077,,,2163931370046,False,,,,Android 12
,,,60df61bd-8ff4-47b4-8467-4c57322dc6c3,,,,"20.6767,-154.7384",,,,,4G,,Xiaomi Mi 11,,,,,iOS 15,,,,SIM switch,,False,,,20/09/2023 17:47:47,,,9831065002460,True,,,,
,,,,,9257788434179,,,,,,,2G,,,,,,,,Android 13,True,,,power_on,,,,2023-08-04 07:51:52,,,,False,e8d92ed2-7925-4fa7-a7e5-65c1ca97e7f8,Pixel 7,"35.7395,-74.4748",
,,,2f0b6059-20f0-47dc-8d44-dbaeb9d6949c,,,SIM switch,,,,,21/02/2023 07:24:33,,7626651226508,,,,Pixel 6,,,,False,WiFi,,,,,,,,,,False,,,"-22.4610,57.5885",iOS 16
,,,,,,,,,True,,,5G,4297067308622,iPhone 14,,,,5cc068c5-b97f-4ae1-a7e4-b2e294902b81,Android 11,,,,,,,"75.4311,-164.3798",23/12/2023 10:14:05,,,,,False,,,,
,app_launch,"-9.6602,55.0015",,iOS 15,7194813120325,,,,,,,,,,09/07/2023 18:52:05,,,,,,,WiFi,,,True,,,,,,,False,,Realme GT,,
,,"-62.3188,-16.6544",,,,location_change,,,,,2023-01-26T05:28:25.000Z,,2977944484232,,,,,d9f587e5-0abc-4be4-b271-e9521e080df6,,,True,,,,,,,,,5G,,False,,Oppo F21,,Android 12
False,,,,,,,,,,2G,09/09/2023 03:42:50,,,,,,,223eb01c-b929-49cf-8505-e2045c96cb1f,,,,,,location_change,,,,,,,9463487107441,False,,Pixel 7,"-15.6879,3.9897",Android 12
,,"-59.8807,-178.0243",,,4034360731214,,,,True,2G,,,,,,,,deb806bc-5f07-47d8-866f-ae501dd54cbf,,iOS 15,,,SIM switch,,,,2023-08-13T19:48:28.000Z,,,,,False,,,,
,,,,,6719683577510,,"-44.0014,87.1739",,,,,4G,,,1695061729,,,,iOS 15,,True,,,location_change,,,,,,,,False,c410339c-7445-4666-8443-9a8763e0ef2d,Pixel 7,,
True,,"-66.7922,-118.5565",50216178-4598-41d8-96f1-ed566d2732da,iOS 16,,,,,,,2023-06-11 02:50:28,4G,3285413253746,,,,Realme GT,,,,,,,SIM switch,,,,,,,,False,,,,
,,,,,5814863078380,app_launch,,,,5G,,,,OnePlus 10,,,,13abc9c2-56ed-4787-a11e-091db04e93eb,,Android 11,True,,,,,,17/01/2023 07:03:45,,,,,False,,,"-79.4001,48.5043",
,power_on,,,iOS 15,,,"37.7325,-24.9628",,False,,,,,,,,,,,,,,,,,,,2023-06-12 21:45:17,,3G,7949872777107,False,3cf40f8d-e909-4aa7-9b90-3ceb17b0b0e8,Oppo F21,,
False,,,35344b00-2232-4d7e-a1a0-52984a939768,,5702982709088,app_launch,,,,,,,,iPhone 14,,,,,,,,,,,,,1699229703,,,3G,,False,,,"57.0042,-158.0087",iOS 15
,location_change,,711624b3-ae25-43b5-a292-c92ca9bea997,,,,"-1.5491,-53.6358",Realme GT,,2G,,,,,,,,,,iOS 15,False,,,,,,,02/10/2023 10:57:39,,,5440924405490,True,,,,
True,,,c58afa7d-1623-4e9b-88c1-0331fcfac7c5,,,,,,,,,,,,2023-06-22T20:22:11.000Z,,Xiaomi Mi 11,,,,,WiFi,SIM switch,,,,,,,,8884604187775,True,,,"-44.6325,128.5015",Android 12
,,"-86.7068,103.1160",,,,,,Xiaomi Mi 11,False,,,,,,,,,,,,,,location_change,,,,22/12/2023 15:18:22,,,4G,5615698273847,False,bca5e898-fc8d-45f8-ac0d-f457c456abec,,,iOS 16
,SIM switch,,7d7b3a44-2d3e-476c-a7d9-09a8e9765abc,,,,,,True,,,,,,,,,,,,,,,,,,,1690458379,3359589514632,,,False,,Samsung Galaxy S22,"75.5387,100.8317",Android 12
,,,600f3edc-28a0-4b81-ba4b-ac94e853d358,Android 13,,power_on,"34.0954,-34.6014",,,,,5G,,,,,OnePlus 10,,,,True,,,,,,29/01/2023 00:58:55,,,,7756857485978,False,,,,
True,,,,iOS 16,9162972949396,,,,,3G,2023-12-27T22:19:28.000Z,,,,,,Realme GT,d89436ae-9268-4688-ad8c-8eba2261f2c6,,,,,SIM switch,,,,,,,,,False,,,"41.8259,111.5693",
,,,,,,,,,,,,,,,,,Pixel 7,,,Android 11,False,,app_launch,,,"65.2123,87.8250",,09/14/2023 17:21:58,,WiFi,2455451605084,False,7dbc191f-44f2-4af7-8b31-9cf1590a8689,,,
True,,,,iOS 16,,,,,,,,,6764733837538,,,,,02c77456-e52f-4d8b-a948-abeec56ba9ff,,,,,power_on,,,,2023-06-22 18:25:54,,,WiFi,,True,,,"-69.0979,158.7497",
,,"53.8359,147.8651",,,1713270627111,,,,,,2023-07-01T12:10:16.000Z,WiFi,,,,,,,,,False,,,power_on,,,,,,,,False,5b6ac979-35ff-4d75-9289-81fbfa013714,Oppo F21,,
,location_change,,,,,,,Pixel 7,,,,4G,3370657148910,,2023-01-22 15:35:46,112d3150-5027-4811-a822-ab6c00268642,,,,,False,,,,,"48.5693,64.2440",,,,,,False,,,,Android 11
False,SIM switch,,e9ea2793-32e5-4ab9-983c-f1e2e287a979,,,,,,,,,,,Vivo V25,04/09/2023 03:29:36,,,,iOS 15,,,3G,,,,,,,6775477217404,,,False,,,"35.6214,-67.3343",
True,app_launch,,,,,,,,,,,,,iPhone 14,,1af3b25a-0b61-4c67-b0a6-aaece561b7c4,,,,,,,,,,,1677841750,,8989690309968,5G,,False,,,"-77.4206,-169.1065",Android 13
False,,,,Android 13,,,"61.1431,170.8240",,,,,,,,1673993297,3a7722fd-c73b-4b93-b11e-16ca28623da9,,,,,,,power_on,,,,,,,,5855504455904,False,,,,
,,,,Android 12,,app_launch,"-67.8477,-74.8525",,,,2023-09-01T13:40:26.000Z,,,Xiaomi Mi 11,,d638648a-bc41-454d-b2e9-e82a76de0444,,,,,True,,,,,,,,1401529650768,5G,,False,,,,
,,,,,2796912738679,location_change,,Oppo F21,True,,2023-08-16T00:39:25.000Z,WiFi,,,,f26bbf79-dac8-444a-8b74-32f9907364e4,,,,Android 11,,,,,,"33.9835,150.9633",,,,,,False,,,,
,,,,,,SIM switch,"30.7462,33.3207",iPhone 14,,,,,,,,,,de954a0b-51c6-4816-840a-f21a50980211,,iOS 15,,,,,False,,,2023-12-10 09:51:00,,5G,1728137184124,False,,,,
,app_launch,,,,,,,,,,,WiFi,,,,,,bf1aea41-761a-4831-ac8b-e28f9657a5de,iOS 15,,,,,,False,"0.8520,-178.2455",,08/22/2023 13:40:10,5943446101038,,,False,,Pixel 7,,
,,,,,,,,Samsung Galaxy S22,,,1691817103,,2108325464304,,,,,,,Android 13,,,,SIM switch,False,"82.9935,-169.0815",,,,3G,,False,7dcf6a7c-1b0c-487f-bf7d-d20c6d7211f4,,,
True,SIM switch,"46.1832,-134.4913",,,3049472589735,,,,,,,,,,,,,,,,,,,,,,,2023-01-20T02:15:17.000Z,,4G,,False,,OnePlus 10,,Android 13
,,"-35.7796,120.4909",,,,,,,,,,,,Samsung Galaxy S22,,,,516126b6-5b58-47cc-acba-e504dafd7b25,,,,3G,power_on,,False,,,2023-05-23 16:36:27,4037294096759,,,False,,,,Android 11
,,,,Android 11,,,,,,,,,5795694426363,,,dd450cb8-2f15-4ce8-8a3c-499b697eece3,,,,,,,,power_on,False,"-14.9475,162.4783",,1680383947,,,,False,,Pixel 7,,
,app_launch,,123e377e-2885-4633-a5f3-fa74e6ab6834,,,,,Samsung Galaxy S22,,3G,,,5043484634547,,,,,,iOS 16,,False,,,,,"-15.3234,162.2153",1689855399,,,,,False,,,,
,,,2e64d997-ac87-4300-8a38-808f7a78b239,,,,"-21.0734,1.8044",,,,,,,,,,Xiaomi Mi 11,,,,,,power_on,,True,,21/03/2023 20:10:45,,9247737747406,3G,,False,,,,iOS 15
,,,,,,,,,,,30/09/2023 18:36:17,,,,,,,b661fa8b-ad68-4c55-b147-675b0ab0f686,,iOS 15,,5G,,SIM switch,False,,,,,,1940261444091,False,,Pixel 7,,
,SIM switch,"-79.2110,-20.2992",f896b3e3-becf-4105-accb-e3433796672d,,,,,,,,1698862713,,4257728591766,,,,,,,,,,,,True,,,,,2G,,False,,Pixel 7,,Android 11
,,"-85.9137,118.9897",,,,SIM switch,,,,3G,07/07/2023 01:03:27,,,,,80978526-b488-423c-b03c-8f87c0192858,,,,Android 11,,,,,False,,,,,,7649213758556,False,,OnePlus 10,,
,,,,,,,,Pixel 7,,,2023-10-13 15:59:11,,,,,6ddbe9ae-733c-42af-afc8-47229226b94c,,,,Android 12,,2G,app_launch,,True,"46.8660,8.7980",,,1462722903283,,,False,,,,
,,,,,,,,,,,,,8252167497700,,,7022d549-e246-408b-9137-151d634a4579,,,,,False,,,power_on,,"75.3558,-61.5748",,1695152882,,,,False,,iPhone 13,,Android 12
,power_on,,,,,,"-8.1755,-74.1449",Pixel 7,,,1703634156,WiFi,,,,,,,,Android 11,False,,,,,,,,,,5722551686345,False,4f7c2973-d23e-4f37-8750-aa765cc36122,,,
,,"-61.5340,-128.8244",,,,,,,True,,,,3531397026995,Samsung Galaxy S22,11/01/2023 11:52:09,,,,Android 12,,,,SIM switch,,,,,,,3G,,False,fe3747e4-9bc7-4311-bfca-a8d64d296bab,,,
,,,,,,power_on,,,False,,,,,,2023-01-08 22:25:57,,,08a01c23-99b4-4242-ab66-109a0b2bb2d9,,,,,,,,,,,,5G,7849047064575,False,,Realme GT,"-7.5765,-5.8156",Android 13
,,"-13.6319,-80.7615",,,1200974097176,,,,False,,,2G,,,,,iPhone 14,,iOS 15,,,,,SIM switch,,,,2023-07-30T06:15:33.000Z,,,,False,,,,
,,,,,,power_on,,,True,,,,2111735810087,,,,Samsung Galaxy S22,,,,,,,,,,2023-08-06 00:11:09,,,5G,,False,5ed25124-5523-4288-80f1-1e49749d30b7,,"41.1170,-35.4358",Android 12
,,,,,,SIM switch,,,,,,,7274388372241,,,,iPhone 13,,,,,2G,,,False,"73.7524,135.7692",1696431812,,,,,False,47e6d1da-b769-4dc2-ba4a-4f6078dbc97c,,,Android 13
,,"-59.6995,-43.8070",,,,SIM switch,,,,,,,,,1703620380,0c9cc469-1912-43c5-a6ca-908e15c49125,,,iOS 16,,,,,,False,,,,6046806075097,5G,,False,,OnePlus 10,,
,,,,iOS 15,,app_launch,"4.3292,128.3400",,,,,,1470994954644,,07/28/2023 16:33:29,,Realme GT,,,,True,,,,,,,,,WiFi,,True,,,,
,,,,,,app_launch,"-5.7038,1.9172",iPhone 13,,,,WiFi,,,,4cdb1657-ddf5-4539-892f-1241d310fe15,,,Android 11,,,,,,True,,02/21/2023 15:55:02,,4058478534755,,,False,,,,
,,,8ce7fbc2-96d0-4a93-85b1-a1fc3484550a,,5644518548097,app_launch,,,False,,,,,Oppo F21,10/16/2023 02:19:32,,,,,iOS 16,,,,,,,,,,2G,,False,,,"56.4910,119.3017",
,,,,,,,,,,,,,,,,,,66b41687-8713-4f1f-b543-ae1d299733d4,,,True,,,power_on,,"-49.1021,-165.8812",,2023-12-29T18:20:39.000Z,1961636635508,4G,,False,,,,Android 12
,,,,,5940067800414,,,,,5G,,,,,10/03/2023 00:52:44,,,d5608ef5-efd6-4e90-a071-8427badf6f6b,,Android 13,,,,app_launch,True,,,,,,,False,,OnePlus 10,"-36.0402,164.0548",
False,power_on,,,Android 12,,,,,,,,,,,1699415020,f6ce431e-8c0c-4792-bf85-a1a62cda5849,,,,,,5G,,,,"9.9475,-140.8272",,,,,4154601339727,False,,Oppo F21,,
,,,,,,,"26.3714,-157.5239",,,,,,,Oppo F21,,,,,iOS 15,,False,,app_launch,,,,,14/01/2023 21:26:35,6390259931373,,,False,e761bc3a-bc30-4fc0-8e2e-f0cc6c216650,,,
,,,,,,power_on,,Pixel 7,True,,,5G,9792835241575,,2023-09-24T14:25:30.000Z,,,,,Android 11,,,,,,"21.8128,127.6335",,,,,,True,4b54ad99-8e15-4aa6-88e8-684808af666a,,,
,,,,,,power_on,,,,,,,1112394415509,,,efd0732d-7194-42cc-9bbf-6efdeba0467b,,,,Android 11,False,2G,,,,"-88.8886,-15.2788",,18/02/2023 09:51:05,,,,False,,Oppo F21,,
True,,,,,,,,,,,,3G,,Pixel 7,,,,,Android 12,,,,,app_launch,,"64.7048,-11.1683",,09/10/2023 12:44:10,9448913244042,,,False,cd438921-e944-4c37-b628-b80bc92a4362,,,
False,,,,,9071367966553,location_change,,,,2G,,,,,2023-09-09T22:46:53.000Z,,,a1e51e64-b7c8-4998-9873-6206ba8dfac8,Android 12,,,,,,,"-38.0680,-19.2299",,,,,,False,,Pixel 6,,
,,"-48.2856,-13.5528",,,,power_on,,,,,2023-11-10 09:38:43,5G,,,,,,,Android 12,,,,,,True,,,,5438554219699,,,False,a917d0e7-a40a-4469-8ba3-1583dfaaca6d,,,
,location_change,,,,1129054912368,,,Vivo V25,False,,,,,,,,,,,,,,,,,"84.5968,120.9944",,2023-12-10 23:39:22,,5G,,False,0bb3171f-feac-4a33-8de5-2768d0f88398,,,iOS 16
True,,,,,,,,,,,,,,Realme GT,,ce78fbdc-a628-4680-808a-6c9d61f50768,,,,,,,,power_on,,,1701811634,,7055051338359,4G,,False,,,"43.3772,-136.6614",iOS 15
,,,,iOS 16,9499419185567,app_launch,,,,,2023-01-15 03:16:37,4G,,,,,,,,,,,,,True,"-3.5608,173.0716",,,,,,False,557c1b0b-88c4-475a-af30-5a1f13baeaf5,Vivo V25,,
,,,,iOS 16,6354525309916,,,,,,,,,,,,,5fe7a1e9-505f-4be8-8479-c9d8a94df134,,,True,,,,,"-87.7675,4.5086",18/01/2023 19:05:03,,,WiFi,,True,,Xiaomi Mi 11,,
,SIM switch,,,,,,,,False,,,5G,,Realme GT,,,,33182fa7-2cdc-4cab-a0b5-f61d47cd365f,Android 13,,,,,,,,1698105753,,,,6769779687554,False,,,,
,,,,,,,"70.0217,99.9417",Realme GT,,,,2G,8119687310343,,,,,,,,,,app_launch,,True,,2023-04-21T06:31:44.000Z,,,,,False,0da2c87f-643e-4d87-9fa8-a00c3ac06480,,,
,,,,,,,"45.0773,63.9620",,,,,,,,,47e8317e-1091-4a19-8874-31a0454cc381,,,,,True,,power_on,,,,,2023-10-12 00:13:22,7301210353238,5G,,False,,iPhone 13,,Android 11
,,,,,,,,,False,3G,,,,,03/29/2023 10:38:01,,Samsung Galaxy S22,914774da-c197-4473-b124-adb5133c9664,,,,,,power_on,,"8.4878,72.8273",,,6547362089058,,,False,,,,Android 12
,,,8d87b8f6-d064-45af-bb72-88d604f48a74,,6035093930942,,,,,WiFi,,,,,,,,,,,True,,power_on,,,"-25.1838,36.9104",,05/11/2023 18:27:25,,,,False,,iPhone 14,,Android 13
False,app_launch,,,,5008930793547,,"-40.5237,45.5483",,,,,,,Pixel 6,29/12/2023 22:54:09,,,,,Android 12,,,,,,,,,,2G,,False,2ad089b5-c93d-4d5a-844b-174672e826ca,,,
,,"-5.5181,2.9425",,Android 12,,,,,False,5G,,,,,,c0eec726-9534-4309-a48a-8d246511d493,,,,,,,SIM switch,,,,,26/08/2023 00:40:09,,,9865099008766,False,,Pixel 6,,
,,,,,,,"51.9927,-144.5911",,,,,,,,,f36f47d0-3a44-4852-8046-057e3d5717d0,Pixel 7,,,Android 13,,,app_launch,,True,,03/08/2023 21:29:58,,,,9926999484494,False,,,,
,,,,,,,,,,3G,,,,,,424d4e99-b8bb-4cf9-8e93-86ec79ed8c2f,,,iOS 16,,True,,,,,,,2023-03-08 07:46:24,,,8957056819948,False,,Samsung Galaxy S22,"79.2204,63.6941",
,,,0259d564-105f-4ce4-8f80-923633e3da3b,,,,,,,5G,,,,,2023-09-06T01:19:29.000Z,,Xiaomi Mi 11,,,,,,,location_change,False,"23.3010,178.4445",,,7791074324762,,,False,,,,Android 13
,,,337c4d2b-0dc8-46c8-a1d6-579d335f245e,,,power_on,,,,,,,,,,,,,,Android 11,False,,,,,,1689401604,,,WiFi,5150855593071,False,,Vivo V25,"24.0102,32.0408",
True,,,,Android 12,,,,,,,,,7773343859204,,,,Vivo V25,,,,,,,power_on,,,,2023-04-08T16:28:13.000Z,,WiFi,,False,,,"-81.1539,-76.1054",
,power_on,,31b2feeb-2b40-4672-8574-b8d240aeeed9,,,,,,True,,2023-11-03 17:34:32,,,,,,,,,,,,,,,,,,,3G,7369870169155,False,,Oppo F21,"59.8869,-134.8019",Android 13
,,,,,,,,,,,,,,iPhone 13,,,,e1746ff0-3662-44d7-8cb5-3b9121b838f1,,,True,5G,SIM switch,,,"-59.0718,-66.5703",,09/09/2023 23:23:29,1466057355740,,,False,,,,Android 11
False,,,33eab2e3-07d4-42ba-ac42-d541bf294f37,,,,,Pixel 6,,,,,9914316609764,,,,,,Android 11,,,4G,,app_launch,,,04/05/2023 11:10:13,,,,,False,,,"-52.6944,-160.4828",
,,,,,2956912624467,app_launch,"-66.6548,96.0256",,,,,,,,2023-10-22 17:51:00,,iPhone 14,,,Android 12,,,,,True,,,,,5G,,False,b5eccd32-2c06-47b3-8e1e-738858d7b958,,,
,,,,Android 11,6837860967215,power_on,"-29.6594,134.3444",,False,3G,,,,iPhone 13,,,,,,,,,,,,,,18/04/2023 18:18:09,,,,False,,,,
,,"30.9678,98.4725",,Android 13,,location_change,,,False,,22/12/2023 08:52:45,,,,,f9fe0a89-efea-46a7-87b1-edc27efafef7,,,,,,5G,,,,,,,,,3707489331958,False,,Oppo F21,,
,,,,Android 13,3600695090629,,,Vivo V25,False,5G,,,,,15/08/2023 06:21:30,,,,,,,,location_change,,,,,,,,,False,373ea2ad-05e8-40be-86a7-3b70f1b6d905,,"80.2441,177.7941",
,,,53f9715d-e9a1-40bd-aba7-905b9c432ca2,iOS 16,,app_launch,"11.7539,-86.2012",,,,,,5550749121040,,1679962607,,,,,,,,,,False,,,,,4G,,False,,,,
,app_launch,"1.0369,105.9836",,,,,,,,2G,,,,Samsung Galaxy S22,,,,,,,,,,,False,,1701239316,,7406276778379,,,False,8c384e6a-b49e-41e4-846b-3601e33460c0,,,Android 13
,,,4d4423da-ef76-4916-9d25-7c3a76a554ae,,,,,iPhone 13,,,,,,,2023-07-30 01:12:53,,,,,iOS 16,,4G,location_change,,False,,,,,,1702974529384,False,,,"3.9492,65.5138",
False,location_change,"-29.0844,-70.5318",3ee99218-682b-484a-84b6-ea48d0e1ce71,,,,,,,,,,,,1672771160,,iPhone 14,,Android 13,,,,,,,,,,,2G,1464627067119,False,,,,
,,,084ac091-7a36-45a9-bbec-29198d3fbedc,,,,,,,,24/06/2023 16:13:52,,9078417046132,,,,,,,,False,5G,,power_on,,,,,,,,False,,Samsung Galaxy S22,,Android 13
True,,,,Android 11,1832301923201,,"31.6318,-136.8738",,,,,,,Samsung Galaxy S22,,,,,,,,3G,location_change,,,,,28/05/2023 11:08:10,,,,False,d2e5f1f0-bed5-4196-9b43-d460fc9e4ecc,,,
,,,ecf1d6fa-5e8b-4b8c-80db-7473338b9d9f,,,power_on,,,False,4G,,,2676249931821,,05/03/2023 14:04:18,,,,,,,,,,,"-88.7198,135.6759",,,,,,False,,,,Android 13
,,"64.4007,16.0851",,Android 12,4768489217668,,,,,,,,,OnePlus 10,2023-02-25 01:37:17,720b5a3e-b1d6-4250-b5a2-8fb4cd225bde,,,,,False,5G,location_change,,,,,,,,,False,,,,
,,"61.6320,-155.5015",,,,SIM switch,,,,4G,,,,Realme GT,,8db6cff1-c319-4015-9043-5b0c617f707e,,,Android 12,,,,,,True,,,24/08/2023 22:30:07,8214795554721,,,False,,,,
,app_launch,,7f198a85-0b43-493d-852f-600c956ec960,,,,"72.8002,70.9464",Samsung Galaxy S22,,,,3G,,,,,,,,,False,,,,,,08/04/2023 19:42:35,,,,7490059742292,False,,,,Android 13
,,"-87.4849,-115.5218",,,,,,Pixel 7,8,,12/30/2023 09:49:04,3G,3115013867558,,,,,,,iOS 16,,,,SIM switch,,,,,,,,False,05ac2948-8be1-407e-bbea-ef53224b8c4e,,,
,,,,Android 12,,,,iPhone 13,,3G,,,,,,6a59da0e-895f-4de3-b3ff-0de194235caa,,,,,True,,,SIM switch,,,,2023-01-06 05:42:42,6975847385749,,,False,,,"-54.8478,-141.6508",
,,,,,6771759551545,SIM switch,"2.1227,164.5878",,,,,,,Pixel 6,01/09/2023 08:23:24,,,5356a045-0b14-4ce1-81f8-fe30bda6254f,,,,5G,,,False,,,,,,,False,,,,iOS 15
True,,,,,,app_launch,"-86.1728,148.7467",,,,,,7027951849291,,,,Oppo F21,,,Android 11,,,,,,,2023-01-25 17:08:29,,,5G,,False,,,,
,SIM switch,"-46.6487,-106.2510",,,3142538330848,,,,,5G,,,,,,1deb9e2c-8bb7-47a3-8794-2ef884227296,,,,,,,,,False,,09/04/2023 14:14:03,,,,,False,,Pixel 6,,
,,"-19.8942,-64.3003",,,,,,,False,,2023-03-09T16:50:29.000Z,4G,,,,,,277ff19e-84ec-4a0d-9e10-f393f119472b,,Android 13,,,,SIM switch,,,,,1891601704645,,,False,,iPhone 13,,
,app_launch,,31735c08-2ecb-4b38-af56-2d080de798d0,iOS 16,7639269835131,,,,,,03/17/2023 03:08:23,,,,,,,,,,,4G,,,True,,,,,,,False,,Pixel 7,"-8.0196,129.2953",
,app_launch,,,,,,,,,,,2G,,Pixel 7,,,,,,iOS 15,,,,,True,,07/31/2023 02:45:39,,3805319768549,,,False,,,"-50.3981,-27.4163",
,,,,,,power_on,,,,,,,,,2023-02-01 20:29:14,,iPhone 13,,,Android 13,False,3G,,,,,,,,,6580913521720,False,78ac6ef0-e765-4475-87be-ac5318299d1b,,,
,,,,Android 11,,,,,,,02/04/2023 01:37:11,,,,,,iPhone 14,51160b66-1ae5-4192-9012-1c015bede36a,,,,WiFi,app_launch,,True,"63.0686,-72.8304",,,,,4516269464147,False,,,,
True,app_launch,"9.9956,0.4522",,,,,,,,,2023-08-15 18:34:19,WiFi,,,,29464ac5-0b91-4b1b-9244-7a07e813658f,Oppo F21,,iOS 15,,,,,,,,,,,,9611293661512,False,,,,
True,,,,,,,"-6.7256,32.9297",,,,,4G,,,,,iPhone 13,,,Android 11,,,power_on,,,,,2023-11-16T21:54:30.000Z,9867635579249,,,False,8a490c57-690a-415d-8080-4b6b3020175d,,,
,,,,,,power_on,"-25.4814,31.8100",,,,,3G,5550494086021,,1689061038,,,,Android 13,,,,,,True,,,,,,,False,733b7c86-9a3f-4d99-95bd-febcc87329bb,Samsung Galaxy S22,,
,,"-55.9539,171.7483",,Android 11,,,,,,WiFi,,,,,,,,4d2e6910-b6c2-4c12-a8c8-4d12f538c2cf,,,False,,SIM switch,,,,19/02/2023 19:04:39,,,,9052197917460,False,,OnePlus 10,,
False,,,3e327f23-07d4-4cf2-8ce2-5350c486df49,,,,,,,,,2G,8511783520952,,,,,,,,,,power_on,,,,06/24/2023 01:30:31,,,,,False,,Pixel 6,"-1.2482,-109.5353",iOS 15
,,,,,,SIM switch,,Xiaomi Mi 11,False,,,WiFi,6280513198547,,2023-06-29T23:30:05.000Z,fd6f9abd-205f-46cd-b8d7-314557672f55,,,,iOS 16,,,,,,,,,,,,False,,,"43.4077,115.9673",
,SIM switch,,,iOS 15,,,"-43.5475,-34.7440",Vivo V25,,,,WiFi,,,1694256442,,,,,,,,,,True,,,,3273708370865,,,False,8933e542-77f2-4b95-a76e-6b92adb8fc6a,,,
